clip,snr_db,mixture_si_sdr_vs_clean,duration_sec
clip_0000_snr_-10db,-10,-10.15841117997226,4.0
clip_0001_snr_-5db,-5,-5.095244862489585,4.0
clip_0002_snr_+0db,0,0.309700733442544,4.0
clip_0003_snr_+5db,5,5.001165609281287,4.0
clip_0004_snr_+10db,10,10.041867879240165,4.0
clip_0005_snr_-10db,-10,-10.39160695506432,4.0
clip_0006_snr_-5db,-5,-5.647246085612636,4.0
clip_0007_snr_+0db,0,0.04862638324576071,4.0
clip_0008_snr_+5db,5,4.8930707942308915,4.0
clip_0009_snr_+10db,10,9.978798486381942,4.0
